Scenario,total_population,supply_rate,supply_total,sub_population,region_population,Allocation,utility_slope,Achieved Utility,Total Utility,Max Utility,Gini Value,Epsilon
Fair,800000.0,0.15,120000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[108000.0, 12000.0]","[[3 3]
 [3 3]]","[324000.0, 36000.0]",360000.0,[1200000. 1200000.],0.4,0.4
Fair,800000.0,0.15,120000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[111600.0, 8400.0]","[[3 3]
 [3 3]]","[334800.0, 25200.0]",360000.0,[1200000. 1200000.],0.43,0.43
Fair,800000.0,0.15,120000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[114000.0, 6000.0]","[[3 3]
 [3 3]]","[342000.0, 18000.0]",360000.0,[1200000. 1200000.],0.45,0.45
Fair,800000.0,0.15,120000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[117600.0, 2400.0]","[[3 3]
 [3 3]]","[352800.0, 7200.0]",360000.0,[1200000. 1200000.],0.48,0.48
Fair,800000.0,0.15,120000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[120000.0, 0.0]","[[3 3]
 [3 3]]","[360000.0, 0.0]",360000.0,[1200000. 1200000.],0.5,0.5
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[83200.0, 76800.0]","[[3 3]
 [3 3]]","[249600.0, 230400.0]",480000.0,[1200000. 1200000.],0.02,0.02
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[88000.0, 72000.0]","[[3 3]
 [3 3]]","[264000.0, 216000.0]",480000.0,[1200000. 1200000.],0.05,0.05
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[92800.0, 67200.0]","[[3 3]
 [3 3]]","[278400.0, 201600.0]",480000.0,[1200000. 1200000.],0.08,0.08
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[96000.0, 64000.0]","[[3 3]
 [3 3]]","[288000.0, 192000.0]",480000.0,[1200000. 1200000.],0.1,0.1
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[99200.0, 60800.0]","[[3 3]
 [3 3]]","[297600.0, 182400.0]",480000.0,[1200000. 1200000.],0.12,0.12
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[104000.0, 56000.0]","[[3 3]
 [3 3]]","[312000.0, 168000.0]",480000.0,[1200000. 1200000.],0.15,0.15
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[108800.0, 51200.0]","[[3 3]
 [3 3]]","[326400.0, 153600.0]",480000.0,[1200000. 1200000.],0.18,0.18
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[112000.0, 48000.0]","[[3 3]
 [3 3]]","[336000.0, 144000.0]",480000.0,[1200000. 1200000.],0.2,0.2
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[115200.0, 44800.0]","[[3 3]
 [3 3]]","[345600.0, 134400.0]",480000.0,[1200000. 1200000.],0.22,0.22
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[120000.0, 40000.0]","[[3 3]
 [3 3]]","[360000.0, 120000.0]",480000.0,[1200000. 1200000.],0.25,0.25
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[124800.0, 35200.0]","[[3 3]
 [3 3]]","[374400.0, 105600.0]",480000.0,[1200000. 1200000.],0.28,0.28
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[128000.0, 32000.0]","[[3 3]
 [3 3]]","[384000.0, 96000.0]",480000.0,[1200000. 1200000.],0.3,0.3
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[131200.0, 28800.0]","[[3 3]
 [3 3]]","[393600.0, 86400.0]",480000.0,[1200000. 1200000.],0.32,0.32
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[136000.0, 24000.0]","[[3 3]
 [3 3]]","[408000.0, 72000.0]",480000.0,[1200000. 1200000.],0.35,0.35
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[140800.0, 19200.0]","[[3 3]
 [3 3]]","[422400.0, 57600.0]",480000.0,[1200000. 1200000.],0.38,0.38
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[144000.0, 16000.0]","[[3 3]
 [3 3]]","[432000.0, 48000.0]",480000.0,[1200000. 1200000.],0.4,0.4
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[148800.0, 11200.0]","[[3 3]
 [3 3]]","[446400.0, 33600.0]",480000.0,[1200000. 1200000.],0.43,0.43
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[152000.0, 8000.0]","[[3 3]
 [3 3]]","[456000.0, 24000.0]",480000.0,[1200000. 1200000.],0.45,0.45
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[156800.0, 3200.0]","[[3 3]
 [3 3]]","[470400.0, 9600.0]",480000.0,[1200000. 1200000.],0.48,0.48
Fair,800000.0,0.2,160000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[160000.0, 0.0]","[[3 3]
 [3 3]]","[480000.0, 0.0]",480000.0,[1200000. 1200000.],0.5,0.5
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[104000.0, 96000.0]","[[3 3]
 [3 3]]","[312000.0, 288000.0]",600000.0,[1200000. 1200000.],0.02,0.02
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[110000.0, 90000.0]","[[3 3]
 [3 3]]","[330000.0, 270000.0]",600000.0,[1200000. 1200000.],0.05,0.05
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[116000.0, 84000.0]","[[3 3]
 [3 3]]","[348000.0, 252000.0]",600000.0,[1200000. 1200000.],0.08,0.08
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[120000.0, 80000.0]","[[3 3]
 [3 3]]","[360000.0, 240000.0]",600000.0,[1200000. 1200000.],0.1,0.1
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[124000.0, 76000.0]","[[3 3]
 [3 3]]","[372000.0, 228000.0]",600000.0,[1200000. 1200000.],0.12,0.12
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[130000.0, 70000.0]","[[3 3]
 [3 3]]","[390000.0, 210000.0]",600000.0,[1200000. 1200000.],0.15,0.15
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[136000.0, 64000.0]","[[3 3]
 [3 3]]","[408000.0, 192000.0]",600000.0,[1200000. 1200000.],0.18,0.18
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[140000.0, 60000.0]","[[3 3]
 [3 3]]","[420000.0, 180000.0]",600000.0,[1200000. 1200000.],0.2,0.2
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[144000.0, 56000.0]","[[3 3]
 [3 3]]","[432000.0, 168000.0]",600000.0,[1200000. 1200000.],0.22,0.22
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[150000.0, 50000.0]","[[3 3]
 [3 3]]","[450000.0, 150000.0]",600000.0,[1200000. 1200000.],0.25,0.25
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[156000.0, 44000.0]","[[3 3]
 [3 3]]","[468000.0, 132000.0]",600000.0,[1200000. 1200000.],0.28,0.28
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[160000.0, 40000.0]","[[3 3]
 [3 3]]","[480000.0, 120000.0]",600000.0,[1200000. 1200000.],0.3,0.3
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[164000.0, 36000.0]","[[3 3]
 [3 3]]","[492000.0, 108000.0]",600000.0,[1200000. 1200000.],0.32,0.32
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[170000.0, 30000.0]","[[3 3]
 [3 3]]","[510000.0, 90000.0]",600000.0,[1200000. 1200000.],0.35,0.35
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[176000.0, 24000.0]","[[3 3]
 [3 3]]","[528000.0, 72000.0]",600000.0,[1200000. 1200000.],0.38,0.38
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[180000.0, 20000.0]","[[3 3]
 [3 3]]","[540000.0, 60000.0]",600000.0,[1200000. 1200000.],0.4,0.4
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[186000.0, 14000.0]","[[3 3]
 [3 3]]","[558000.0, 42000.0]",600000.0,[1200000. 1200000.],0.43,0.43
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[190000.0, 10000.0]","[[3 3]
 [3 3]]","[570000.0, 30000.0]",600000.0,[1200000. 1200000.],0.45,0.45
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[196000.0, 4000.0]","[[3 3]
 [3 3]]","[588000.0, 12000.0]",600000.0,[1200000. 1200000.],0.48,0.48
Fair,800000.0,0.25,200000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[200000.0, 0.0]","[[3 3]
 [3 3]]","[600000.0, 0.0]",600000.0,[1200000. 1200000.],0.5,0.5
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[124800.0, 115200.0]","[[3 3]
 [3 3]]","[374400.0, 345600.0]",720000.0,[1200000. 1200000.],0.02,0.02
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[132000.0, 108000.0]","[[3 3]
 [3 3]]","[396000.0, 324000.0]",720000.0,[1200000. 1200000.],0.05,0.05
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[139200.0, 100800.0]","[[3 3]
 [3 3]]","[417600.0, 302400.0]",720000.0,[1200000. 1200000.],0.08,0.08
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[144000.0, 96000.0]","[[3 3]
 [3 3]]","[432000.0, 288000.0]",720000.0,[1200000. 1200000.],0.1,0.1
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[148800.0, 91200.0]","[[3 3]
 [3 3]]","[446400.0, 273600.0]",720000.0,[1200000. 1200000.],0.12,0.12
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[156000.0, 84000.0]","[[3 3]
 [3 3]]","[468000.0, 252000.0]",720000.0,[1200000. 1200000.],0.15,0.15
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[163200.0, 76800.0]","[[3 3]
 [3 3]]","[489600.0, 230400.0]",720000.0,[1200000. 1200000.],0.18,0.18
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[168000.0, 72000.0]","[[3 3]
 [3 3]]","[504000.0, 216000.0]",720000.0,[1200000. 1200000.],0.2,0.2
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[172799.99999986112, 67200.00000013888]","[[3 3]
 [3 3]]","[518399.99999958335, 201600.00000041665]",720000.0,[1200000. 1200000.],0.2199999999994213,0.22
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[180000.0, 60000.0]","[[3 3]
 [3 3]]","[540000.0, 180000.0]",720000.0,[1200000. 1200000.],0.25,0.25
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[187200.0, 52800.0]","[[3 3]
 [3 3]]","[561600.0, 158400.0]",720000.0,[1200000. 1200000.],0.28,0.28
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[192000.0, 48000.0]","[[3 3]
 [3 3]]","[576000.0, 144000.0]",720000.0,[1200000. 1200000.],0.3,0.3
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[196800.0, 43200.0]","[[3 3]
 [3 3]]","[590400.0, 129600.0]",720000.0,[1200000. 1200000.],0.32,0.32
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[204000.0, 36000.0]","[[3 3]
 [3 3]]","[612000.0, 108000.0]",720000.0,[1200000. 1200000.],0.35,0.35
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[211200.0, 28800.0]","[[3 3]
 [3 3]]","[633600.0, 86400.0]",720000.0,[1200000. 1200000.],0.38,0.38
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[216000.0, 24000.0]","[[3 3]
 [3 3]]","[648000.0, 72000.0]",720000.0,[1200000. 1200000.],0.4,0.4
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[223200.0, 16800.0]","[[3 3]
 [3 3]]","[669600.0, 50400.0]",720000.0,[1200000. 1200000.],0.43,0.43
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[228000.0, 12000.0]","[[3 3]
 [3 3]]","[684000.0, 36000.0]",720000.0,[1200000. 1200000.],0.45,0.45
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[235200.0, 4800.0]","[[3 3]
 [3 3]]","[705600.0, 14400.0]",720000.0,[1200000. 1200000.],0.48,0.48
Fair,800000.0,0.3,240000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[240000.0, 0.0]","[[3 3]
 [3 3]]","[720000.0, 0.0]",720000.0,[1200000. 1200000.],0.5,0.5
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[145600.0, 134400.0]","[[3 3]
 [3 3]]","[436800.0, 403200.0]",840000.0,[1200000. 1200000.],0.02,0.02
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[154000.0, 126000.0]","[[3 3]
 [3 3]]","[462000.0, 378000.0]",840000.0,[1200000. 1200000.],0.05,0.05
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[162400.0, 117600.0]","[[3 3]
 [3 3]]","[487200.0, 352800.0]",840000.0,[1200000. 1200000.],0.08,0.08
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[168000.0, 112000.0]","[[3 3]
 [3 3]]","[504000.0, 336000.0]",840000.0,[1200000. 1200000.],0.1,0.1
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[173600.0, 106400.0]","[[3 3]
 [3 3]]","[520800.0, 319200.0]",840000.0,[1200000. 1200000.],0.12,0.12
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[182000.0, 98000.0]","[[3 3]
 [3 3]]","[546000.0, 294000.0]",840000.0,[1200000. 1200000.],0.15,0.15
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[190400.0, 89600.0]","[[3 3]
 [3 3]]","[571200.0, 268800.0]",840000.0,[1200000. 1200000.],0.18,0.18
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[196000.0, 84000.0]","[[3 3]
 [3 3]]","[588000.0, 252000.0]",840000.0,[1200000. 1200000.],0.2,0.2
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[201599.99999986112, 78400.00000013888]","[[3 3]
 [3 3]]","[604799.9999995833, 235200.00000041665]",840000.0,[1200000. 1200000.],0.21999999999950398,0.22
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[210000.0, 70000.0]","[[3 3]
 [3 3]]","[630000.0, 210000.0]",840000.0,[1200000. 1200000.],0.25,0.25
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[218400.0, 61600.0]","[[3 3]
 [3 3]]","[655200.0, 184800.0]",840000.0,[1200000. 1200000.],0.28,0.28
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[224000.0, 56000.0]","[[3 3]
 [3 3]]","[672000.0, 168000.0]",840000.0,[1200000. 1200000.],0.3,0.3
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[229600.0, 50400.0]","[[3 3]
 [3 3]]","[688800.0, 151200.0]",840000.0,[1200000. 1200000.],0.32,0.32
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[238000.0, 42000.0]","[[3 3]
 [3 3]]","[714000.0, 126000.0]",840000.0,[1200000. 1200000.],0.35,0.35
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[246400.0, 33600.0]","[[3 3]
 [3 3]]","[739200.0, 100800.0]",840000.0,[1200000. 1200000.],0.38,0.38
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[252000.0, 28000.0]","[[3 3]
 [3 3]]","[756000.0, 84000.0]",840000.0,[1200000. 1200000.],0.4,0.4
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[260400.0, 19600.0]","[[3 3]
 [3 3]]","[781200.0, 58800.0]",840000.0,[1200000. 1200000.],0.43,0.43
Fair,800000.0,0.35,280000.0,"[[200000. 200000.]
 [200000. 200000.]]",[400000. 400000.],"[266000.0, 14000.0]","[[3 3]
 [3 3]]","[798000.0, 42000.0]",840000.0,[1200000. 1200000.],0.45,0.45
